"","trip_id","pattern_id"
"8449","2251180",139
"8450","2251181",139
"8451","2251182",139
"8452","2251183",139
"8453","2251184",139
"8454","2251185",139
"8455","2251186",139
"8456","2251187",139
"8457","2251188",139
"8458","2251189",139
"8459","2251190",139
"8460","2251191",139
"8461","2251192",139
"8462","2251193",139
"8463","2251194",139
"8464","2251195",139
"8465","2251196",139
"8466","2251197",139
"8467","2251198",139
"8468","2251199",139
"8469","2251200",139
"8470","2251201",139
"8471","2251202",140
"8472","2251203",140
"8473","2251204",140
"8474","2251205",140
"8475","2251206",140
"8476","2251207",140
"8477","2251208",140
"8478","2251209",140
"8479","2251210",140
"8480","2251211",140
"8481","2251212",140
"8482","2251213",140
"8483","2251214",140
"8484","2251215",140
"8485","2251216",140
"8486","2251217",140
"8487","2251218",140
"8488","2251219",140
"8489","2251220",140
"8490","2251221",140
"8491","2251222",140
"8492","2251223",140
"8493","2251224",140
"8494","2251225",140
"8495","2251226",140
"8496","2251227",140
"8497","2251228",140
"8498","2251229",140
"8499","2251230",140
"8500","2251231",140
"8501","2251232",140
"8502","2251233",140
"8503","2251234",140
"8504","2251235",140
"8505","2251236",140
"8506","2251237",140
"8507","2251238",140
"8508","2251239",140
"8509","2251240",140
"8510","2251241",140
"8511","2251242",140
"8512","2251243",140
"8513","2251244",140
"8514","2251245",140
"8515","2251246",140
"8516","2251247",140
"8517","2251248",140
"8518","2251249",140
"8519","2251250",140
"8520","2251251",140
"8521","2251252",140
"8522","2251253",140
"8523","2251254",140
"8524","2251255",140
"8525","2251256",140
"8526","2251257",140
"8527","2251258",140
"8528","2251259",139
"8529","2251260",139
"8530","2251261",139
"8531","2251262",139
"8532","2251263",139
"8533","2251264",139
"8534","2251265",139
"8535","2251266",139
"8536","2251267",139
"8537","2251268",139
"8538","2251269",139
"8539","2251270",139
"8540","2251271",139
"8541","2251272",139
"8542","2251273",139
"8543","2251274",139
"8544","2251275",139
"8545","2251276",139
"8546","2251277",139
"8547","2251278",139
"8548","2251279",139
"8549","2251280",139
"8550","2251281",139
"8551","2251282",139
"8552","2251283",139
"8553","2251284",139
"8554","2251285",139
"8555","2251286",139
"8556","2251287",139
"8557","2251288",139
"8558","2251289",139
"8559","2251290",139
"8560","2251291",139
"8561","2251292",139
"8562","2251293",139
"8563","2251294",139
"8564","2251295",139
"8565","2251296",139
"8566","2251297",139
"8567","2251298",139
"8568","2251299",139
"8569","2251300",139
"8570","2251301",139
"8571","2251302",140
"8572","2251303",140
"8573","2251304",140
"8574","2251305",140
"8575","2251306",140
"8576","2251307",140
"8577","2251308",140
"8578","2251309",140
"8579","2251310",140
"8580","2251311",140
"8581","2251312",140
"8582","2251313",140
"8583","2251314",140
"8584","2251315",140
"8585","2251316",140
"8586","2251317",140
"8587","2251318",140
"8588","2251319",140
"8589","2251320",140
"8590","2251321",140
"8591","2251322",140
"8592","2251323",140
"8593","2251324",140
"8594","2251325",140
"8595","2251326",140
"8596","2251327",140
"8597","2251328",140
"8598","2251329",140
"8599","2251330",140
"8600","2251331",140
"8601","2251332",140
"8602","2251333",140
"8603","2251334",140
"8604","2251335",140
"8605","2251336",140
"8606","2251337",140
"8607","2251338",140
"8608","2251339",140
"8609","2251340",140
"8610","2251341",140
"8611","2251342",140
"8612","2251343",140
"8613","2251344",140
"8614","2251345",141
"8615","2251346",141
"8616","2251347",141
"8617","2251348",142
"8618","2251349",142
"8619","2251350",141
"8620","2251351",141
"8621","2251352",141
"8622","2251353",141
"8623","2251354",141
"8624","2251355",141
"8625","2251356",141
"8626","2251357",141
"8627","2251358",142
"8628","2251359",142
"8629","2251360",142
"8630","2251361",142
"8631","2251362",142
"8632","2251363",142
"8633","2251364",142
"8634","2251365",142
"8635","2251366",141
"8636","2251367",141
"8637","2251368",141
"8638","2251369",141
"8639","2251370",141
"8640","2251371",141
"8641","2251372",141
"8642","2251373",141
"8643","2251374",141
"8644","2251375",142
"8645","2251376",142
"8646","2251377",142
"8647","2251378",142
"8648","2251379",142
"8649","2251380",142
"8650","2251381",142
"8651","2251382",142
"8652","2251383",142
"8653","2251384",141
"8654","2251385",141
"8655","2251386",142
"8656","2251387",142
"8657","2251388",141
"8658","2251389",141
"8659","2251390",141
"8660","2251391",141
"8661","2251392",141
"8662","2251393",141
"8663","2251394",141
"8664","2251395",141
"8665","2251396",141
"8666","2251397",141
"8667","2251398",141
"8668","2251399",141
"8669","2251400",142
"8670","2251401",142
"8671","2251402",142
"8672","2251403",142
"8673","2251404",142
"8674","2251405",142
"8675","2251406",142
"8676","2251407",142
"8677","2251408",142
"8678","2251409",142
"8679","2251410",142
"8680","2251411",142
"8681","2251412",141
"8682","2251413",141
"8683","2251414",141
"8684","2251415",141
"8685","2251416",141
"8686","2251417",141
"8687","2251418",141
"8688","2251419",141
"8689","2251420",141
"8690","2251421",142
"8691","2251422",142
"8692","2251423",142
"8693","2251424",142
"8694","2251425",142
"8695","2251426",142
"8696","2251427",142
"8697","2251428",142
"8698","2251429",141
"8699","2251430",141
"8700","2251431",141
"8701","2251432",142
"8702","2251433",142
"8703","2251434",142
"8704","2251435",142
"8705","2251436",143
"8706","2251437",143
"8707","2251438",143
"8708","2251439",143
"8709","2251440",144
"8710","2251441",144
"8711","2251442",144
"8712","2251443",143
"8713","2251444",143
"8714","2251445",143
"8715","2251446",143
"8716","2251447",143
"8717","2251448",143
"8718","2251449",143
"8719","2251450",143
"8720","2251451",144
"8721","2251452",144
"8722","2251453",144
"8723","2251454",144
"8724","2251455",144
"8725","2251456",144
"8726","2251457",144
"8727","2251458",144
"8728","2251459",143
"8729","2251460",143
"8730","2251461",143
"8731","2251462",143
"8732","2251463",143
"8733","2251464",143
"8734","2251465",143
"8735","2251466",143
"8736","2251467",143
"8737","2251468",144
"8738","2251469",144
"8739","2251470",144
"8740","2251471",144
"8741","2251472",144
"8742","2251473",144
"8743","2251474",144
"8744","2251475",144
"8745","2251476",144
"8746","2251477",143
"8747","2251478",143
"8748","2251479",143
"8749","2251480",143
"8750","2251481",143
"8751","2251482",143
"8752","2251483",143
"8753","2251484",143
"8754","2251485",143
"8755","2251486",143
"8756","2251487",143
"8757","2251488",143
"8758","2251489",143
"8759","2251490",143
"8760","2251491",144
"8761","2251492",144
"8762","2251493",144
"8763","2251494",144
"8764","2251495",144
"8765","2251496",144
"8766","2251497",144
"8767","2251498",144
"8768","2251499",144
"8769","2251500",144
"8770","2251501",144
"8771","2251502",144
"8772","2251503",144
"8773","2251504",144
"8774","2251505",144
"8775","2251506",144
"8776","2251507",144
"8777","2251508",144
"8778","2251509",144
"8779","2251510",144
"8780","2251511",144
"8781","2251512",144
"8782","2251513",143
"8783","2251514",143
"8784","2251515",143
"8785","2251516",143
"8786","2251517",143
"8787","2251518",143
"8788","2251519",143
"8789","2251520",143
"8790","2251521",143
"8791","2251522",143
"8792","2251523",143
"8793","2251524",144
"8794","2251525",144
"8795","2251526",144
"8796","2251527",141
"8797","2251528",142
"8798","2251529",142
"8799","2251530",142
"8800","2251531",142
"8801","2251532",142
"8802","2251533",141
"8803","2251534",141
"8804","2251535",141
"8805","2251536",141
"8806","2251537",141
"8807","2251538",141
"8808","2251539",141
"8809","2251540",142
"8810","2251541",142
"8811","2251542",142
"8812","2251543",142
"8813","2251544",142
"8814","2251545",142
"8815","2251546",142
"8816","2251547",142
"8817","2251548",142
"8818","2251549",142
"8819","2251550",142
"8820","2251551",142
"8821","2251552",142
"8822","2251553",142
"8823","2251554",142
"8824","2251555",142
"8825","2251556",142
"8826","2251557",142
"8827","2251558",141
"8828","2251559",141
"8829","2251560",141
"8830","2251561",141
"8831","2251562",141
"8832","2251563",141
"8833","2251564",141
"8834","2251565",141
"8835","2251566",141
"8836","2251567",141
"8837","2251568",141
"8838","2251569",141
"8839","2251570",141
"8840","2251571",141
"8841","2251572",141
"8842","2251573",141
"8843","2251574",141
"8844","2251575",141
"8845","2251576",141
"8846","2251577",141
"8847","2251578",142
"8848","2251579",142
"8849","2251580",142
"8850","2251581",143
"8851","2251582",143
"8852","2251583",143
"8853","2251584",143
"8854","2251585",143
"8855","2251586",143
"8856","2251587",144
"8857","2251588",144
"8858","2251589",144
"8859","2251590",144
"8860","2251591",144
"8861","2251592",143
"8862","2251593",143
"8863","2251594",143
"8864","2251595",143
"8865","2251596",143
"8866","2251597",143
"8867","2251598",143
"8868","2251599",143
"8869","2251600",143
"8870","2251601",143
"8871","2251602",143
"8872","2251603",143
"8873","2251604",143
"8874","2251605",143
"8875","2251606",143
"8876","2251607",143
"8877","2251608",143
"8878","2251609",143
"8879","2251610",144
"8880","2251611",144
"8881","2251612",144
"8882","2251613",144
"8883","2251614",144
"8884","2251615",144
"8885","2251616",144
"8886","2251617",144
"8887","2251618",144
"8888","2251619",144
"8889","2251620",144
"8890","2251621",144
"8891","2251622",144
"8892","2251623",144
"8893","2251624",144
"8894","2251625",144
"8895","2251626",144
"8896","2251627",144
"8897","2251628",143
"8898","2251629",143
"8899","2251630",143
"8900","2251631",144
"8901","2251632",144
"8902","2251633",144
"8903","2251634",141
"8904","2251635",141
"8905","2251636",141
"8906","2251637",141
"8907","2251638",141
"8908","2251639",141
"8909","2251640",141
"8910","2251641",142
"8911","2251642",142
"8912","2251643",142
"8913","2251644",142
"8914","2251645",141
"8915","2251646",141
"8916","2251647",141
"8917","2251648",141
"8918","2251649",141
"8919","2251650",141
"8920","2251651",141
"8921","2251652",141
"8922","2251653",141
"8923","2251654",141
"8924","2251655",141
"8925","2251656",141
"8926","2251657",141
"8927","2251658",141
"8928","2251659",141
"8929","2251660",141
"8930","2251661",141
"8931","2251662",141
"8932","2251663",142
"8933","2251664",142
"8934","2251665",142
"8935","2251666",142
"8936","2251667",142
"8937","2251668",142
"8938","2251669",142
"8939","2251670",142
"8940","2251671",142
"8941","2251672",142
"8942","2251673",142
"8943","2251674",142
"8944","2251675",142
"8945","2251676",142
"8946","2251677",142
"8947","2251678",142
"8948","2251679",142
"8949","2251680",142
"8950","2251681",142
"8951","2251682",142
"8952","2251683",142
"8953","2251684",141
"8954","2251685",141
"8955","2251686",141
"8956","2251687",141
"8957","2251688",143
"8958","2251689",143
"8959","2251690",143
"8960","2251691",143
"8961","2251692",143
"8962","2251693",143
"8963","2251694",143
"8964","2251695",143
"8965","2251696",144
"8966","2251697",144
"8967","2251698",144
"8968","2251699",144
"8969","2251700",144
"8970","2251701",143
"8971","2251702",143
"8972","2251703",143
"8973","2251704",143
"8974","2251705",143
"8975","2251706",143
"8976","2251707",143
"8977","2251708",143
"8978","2251709",143
"8979","2251710",143
"8980","2251711",143
"8981","2251712",143
"8982","2251713",143
"8983","2251714",143
"8984","2251715",143
"8985","2251716",143
"8986","2251717",143
"8987","2251718",144
"8988","2251719",144
"8989","2251720",144
"8990","2251721",144
"8991","2251722",144
"8992","2251723",144
"8993","2251724",144
"8994","2251725",144
"8995","2251726",144
"8996","2251727",144
"8997","2251728",144
"8998","2251729",144
"8999","2251730",144
"9000","2251731",144
"9001","2251732",144
"9002","2251733",144
"9003","2251734",144
"9004","2251735",144
"9005","2251736",144
"9006","2251737",143
"9007","2251738",143
"9008","2251739",143
"9009","2251740",143
"9010","2251903",145
"9011","2251904",145
"9012","2251905",145
"9013","2251906",145
"9014","2251907",145
"9015","2251908",145
"9016","2251909",145
"9017","2251910",146
"9018","2251911",145
"9019","2251912",147
"9020","2251913",147
"9021","2251914",147
"9022","2251915",147
"9023","2251916",147
"9024","2251917",147
"9025","2251918",145
"9026","2251919",145
"9027","2251920",145
"9028","2251921",145
"9029","2251922",145
"9030","2251923",145
"9031","2251924",146
"9032","2251925",145
"9033","2251926",146
"9034","2251927",146
"9035","2251928",146
"9036","2251929",146
"9037","2251930",146
"9038","2251931",146
"9039","2251932",146
"9040","2251933",146
"9041","2251934",146
"9042","2251935",146
"9043","2251936",146
"9044","2251937",146
"9045","2251938",146
"9046","2251939",145
"9047","2251940",145
"9048","2251941",145
"9049","2251942",145
"9050","2251943",145
"9051","2251944",145
"9052","2251945",145
"9053","2251946",145
"9054","2251947",145
"9055","2251948",145
"9056","2251949",145
"9057","2251950",145
"9058","2251951",145
"9059","2251952",145
"9060","2251953",145
"9061","2251954",146
"9062","2251955",146
"9063","2251956",146
"9064","2251957",146
"9065","2251958",146
"9066","2251959",146
"9067","2251960",145
"9068","2251961",145
"9069","2251962",145
"9070","2251963",148
"9071","2251964",148
"9072","2251965",149
"9073","2251966",149
"9074","2251967",149
"9075","2251968",149
"9076","2251969",149
"9077","2251970",148
"9078","2251971",148
"9079","2251972",148
"9080","2251973",148
"9081","2251974",149
"9082","2251975",149
"9083","2251976",149
"9084","2251977",149
"9085","2251978",149
"9086","2251979",149
"9087","2251980",150
"9088","2251981",149
"9089","2251982",149
"9090","2251983",149
"9091","2251984",149
"9092","2251985",149
"9093","2251986",149
"9094","2251987",149
"9095","2251988",149
"9096","2251989",149
"9097","2251990",149
"9098","2251991",149
"9099","2251992",149
"9100","2251993",149
"9101","2251994",150
"9102","2251995",150
"9103","2251996",150
"9104","2251997",150
"9105","2251998",150
"9106","2251999",150
"9107","2252000",150
"9108","2252001",150
"9109","2252002",150
"9110","2252003",150
"9111","2252004",150
"9112","2252005",150
"9113","2252006",150
"9114","2252007",149
"9115","2252008",149
"9116","2252009",149
"9117","2252010",150
"9118","2252011",150
"9119","2252012",150
"9120","2252013",149
"9121","2252014",150
"9122","2252015",149
"9123","2252016",149
"9124","2252017",149
"9125","2252018",147
"9126","2252019",147
"9127","2252020",147
"9128","2252021",147
"9129","2252022",147
"9130","2252023",145
"9131","2252024",145
"9132","2252025",145
"9133","2252026",145
"9134","2252027",145
"9135","2252028",145
"9136","2252029",145
"9137","2252030",145
"9138","2252031",145
"9139","2252032",145
"9140","2252033",145
"9141","2252034",145
"9142","2252035",145
"9143","2252036",145
"9144","2252037",145
"9145","2252038",145
"9146","2252039",145
"9147","2252040",145
"9148","2252041",145
"9149","2252042",145
"9150","2252043",145
"9151","2252044",145
"9152","2252045",145
"9153","2252046",145
"9154","2252047",145
"9155","2252048",145
"9156","2252049",145
"9157","2252050",145
"9158","2252051",145
"9159","2252052",145
"9160","2252053",145
"9161","2252054",145
"9162","2252055",149
"9163","2252056",148
"9164","2252057",148
"9165","2252058",148
"9166","2252059",148
"9167","2252060",148
"9168","2252061",148
"9169","2252062",149
"9170","2252063",149
"9171","2252064",149
"9172","2252065",149
"9173","2252066",149
"9174","2252067",149
"9175","2252068",149
"9176","2252069",149
"9177","2252070",149
"9178","2252071",149
"9179","2252072",149
"9180","2252073",149
"9181","2252074",149
"9182","2252075",149
"9183","2252076",149
"9184","2252077",149
"9185","2252078",149
"9186","2252079",149
"9187","2252080",149
"9188","2252081",149
"9189","2252082",149
"9190","2252083",149
"9191","2252084",149
"9192","2252085",149
"9193","2252086",149
